product_code,product_name,category_name,subcat_name,description,brand_name,unit_type,purchase_cost,sell_price,min_stock
"0002635","Gucci Watch","Watches","Watch",\N,\N,\N,"150","270","1"
"0002636","Puma Watch","Watches","Watch",\N,\N,\N,"110","180","1"
"0002637","Touch Watch","Watches","Watch",\N,\N,\N,"100","200","1"
"0002638","Xenles Watch","Watches","Watch",\N,\N,\N,"140","245","2"
"0002639","Fastrac Watch","Watches","Watch",\N,\N,\N,"150","300","1"
"0002640","Fasteck Watch","Watches","Watch",\N,\N,\N,"100","190","1"
"0002641","Rolex Watch","Watches","Watch",\N,\N,\N,"300","540","1"
"0002642","Led Watch","Watches","Watch",\N,\N,\N,"50","100","1"
"0002643","Adidas Led Watch","Watches","Watch",\N,\N,\N,"50","90","1"
"0002644","Led Watch","Watches","Watch",\N,\N,\N,"20","30","1"
"0002645","Watch","Watches","Watch",\N,\N,\N,"200","700","1"
"0002646","watch","Watches","Watch",\N,\N,\N,"150","255","1"
"0002647","watch","Watches","Watch",\N,\N,\N,"90","180","1"
"0002648","Puma Watch","Watches","Watch",\N,\N,\N,"110","200","1"
"0002649","Eagle Watch","Watches","Watch",\N,\N,\N,"100","200","1"
"0002650","A.Watch","Watches","Watch",\N,\N,\N,"120","216","1"
"0002651","Baisheng Watch","Watches","Watch",\N,\N,\N,"120","240","1"
"0002652","Positif Watch","Watches","Watch",\N,\N,\N,"125","250","1"
"0002653","Fastrack Watch","Watches","Watch",\N,\N,\N,"150","300","1"
"0002654","Edifice Watch","Watches","Watch",\N,\N,\N,"400","960","1"
"0002655","Niveke Watch","Watches","Watch",\N,\N,\N,"200","360","1"
"0002656","Watch","Watches","Watch",\N,\N,\N,"105","190","1"
"0002657","Xenles Watch","Watches","Watch",\N,\N,\N,"300","540","1"
"0002780","Led Watch","Watches","Watch",\N,\N,\N,"35","70","1"
"0002781","Toy Watch","Watches","Watch",\N,\N,\N,"170","290","1"
"0002275","Hogu Sunglass","Sunglass","Sunglass",\N,\N,\N,"35","70","1"
"0002276","Roza Sunglass","Sunglass","Sunglass",\N,\N,\N,"20","40","1"
"0002277","Baby Sunglass","Sunglass","Sunglass",\N,\N,\N,"45","90","1"
"0002278","Ray Ban Sunglass","Sunglass","Sunglass",\N,\N,\N,"250","500","1"
"0002279","Ao Sunglass","Sunglass","Sunglass",\N,\N,\N,"280","560","1"
"0002280","Redio Sunglass","Sunglass","Sunglass",\N,\N,\N,"80","160","1"
"0002281","Sunglass","Sunglass","Sunglass",\N,\N,\N,"40","100","1"
"0002282","Sunglass","Sunglass","Sunglass",\N,\N,\N,"40","80","1"
"0002283","Sunglass","Sunglass","Sunglass",\N,\N,\N,"70","140","1"
"0002284","Ray Ban Sunglass","Sunglass","Sunglass",\N,\N,\N,"270","540","1"
"0002285","Ray Ban Sunglass","Sunglass","Sunglass",\N,\N,\N,"110","220","1"
"0002286","Ray Ban Sunglass","Sunglass","Sunglass",\N,\N,\N,"80","160","1"
"0002287","Sunglass","Sunglass","Sunglass",\N,\N,\N,"90","180","1"
"0002288","Sunglass","Sunglass","Sunglass",\N,\N,\N,"100","200","1"
"0002289","Sunglass","Sunglass","Sunglass",\N,\N,\N,"200","400","1"
"0002290","Sunglass","Sunglass","Sunglass",\N,\N,\N,"80","200","1"
"0002291","Sunglass","Sunglass","Sunglass",\N,\N,\N,"56","140","1"
"0002292","Sunglass","Sunglass","Sunglass",\N,\N,\N,"110","220","1"
"0002293","Sunglass","Sunglass","Sunglass",\N,\N,\N,"150","300","1"
"0002294","Sunglass","Sunglass","Sunglass",\N,\N,\N,"100","250","1"
"0002295","Sunglass","Sunglass","Sunglass",\N,\N,\N,"80","160","1"
"0002296","Sunglass","Sunglass","Sunglass",\N,\N,\N,"65","130","1"
"0002297","Hard Sunglass Box","Sunglass","Sunglass",\N,\N,\N,"55","88","1"
"0002298","Chain Sunglass Box","Sunglass","Sunglass",\N,\N,\N,"50","80","1"
"0002782","Watch Box","Watches Box","Watch Box",\N,\N,\N,"80","160","1"
"0002783","Watch Box","Watches Box","Watch Box",\N,\N,\N,"140","250","1"
"0002784","Watch Box","Watches Box","Watch Box",\N,\N,\N,"170","275.4","1"
"0002785","Watch Box","Watches Box","Watch Box",\N,\N,\N,"17","40","1"
"0002393","Saruane panjabe","silk","Panjabe Saroane",\N,\N,\N,"1600","2240","1"
"8901207035364","Dabur Honey","Honey","Honey",\N,\N,\N,"151","170","1"
"8901207005374","Dabur Honey M","Honey","Honey",\N,\N,\N,"76","85","1"
"8901207045370","Dabur Honey S","Honey","Honey",\N,\N,\N,"40","45","1"
"0002401","HIjab Pin","Hijab","Hijab",\N,\N,\N,"5","15","1"
"0002404","Hijab Pin","Hijab","Hijab",\N,\N,\N,"10","20","1"
"0003419","HIjab","Hijab","Hijab",\N,\N,\N,"450","550","1"
"0002900","Hijab","Hijab","Hijab",\N,\N,\N,"170","255","1"
"5010724280317","Nair Hair Remover","Hair Removal Cream","HAir Removal ",\N,\N,\N,"190","285","1"
"5010724280324","Nair Hair Remover","Hair Removal Cream","HAir Removal ",\N,\N,\N,"190","285","1"
"0002514","Velocity Hair Remover","Hair Removal Cream","HAir Removal ",\N,\N,\N,"230","345","1"
"60052360","Johnsons Baby Oil"," Skin Jelly","Skin Jelly",\N,\N,\N,"120","180","1"
"0001002","Rumal","Rumal","Rumal",\N,\N,\N,"140","180","1"
"0001238","Rumal White","Rumal","Rumal",\N,\N,\N,"30","42","1"
"0002469","Ladies rumal","Rumal","Rumal",\N,\N,\N,"20","40","1"
"0002495","Rumal","Rumal","Rumal",\N,\N,\N,"200","300","1"
"0002496","Rumal","Rumal","Rumal",\N,\N,\N,"50","85","1"
"0002497","Ladies Rumal","Rumal","Rumal",\N,\N,\N,"145","180","1"
"0002498","Ladies Rumal","Rumal","Rumal",\N,\N,\N,"46","70.02","1"
"6954874930144","Scarecrow Flask","Flask","Flask",\N,\N,\N,"550","825","1"
"6954874930168","Scarecrow Flask 1.0 Litter","Flask","Flask",\N,\N,\N,"510","765","1"
"0002536","Vaccum Flask 1.0 Litter","Flask","Flask",\N,\N,\N,"250","375","1"
"0002537","Vaccum Flask 1.3 Litter","Flask","Flask",\N,\N,\N,"310","465","1"
"0002538","Vaccum Flask 1.6 Litter","Flask","Flask",\N,\N,\N,"330","495","1"
"0002539","Air Pot Flask 3.0 Liter","Flask","Flask",\N,\N,\N,"1280","1920","1"
"0002540","Vaccum Flask 0.5 L","Flask","Flask",\N,\N,\N,"310","465","1"
"0002541","Vaccum Flask 0.35 L","Flask","Flask",\N,\N,\N,"280","420","1"
"6928221781529","Vaccum Flask 600 ml","Flask","Flask",\N,\N,\N,"524","786","1"
"6928221781536","Vaccum Flask 800 ml","Flask","Flask",\N,\N,\N,"730","1095","1"
"6927051168388","Vaccum Flask 1.8ml","Flask","Flask",\N,\N,\N,"1300","1950","1"
"0002545","Vaccum Flask 2.0 L","Flask","Flask",\N,\N,\N,"1200","1680","1"
"6927051177991","Vaccum Flask 2.0 L","Flask","Flask",\N,\N,\N,"1200","1800","1"
"0002547","Vaccum Jug 1.0 L","Flask","Flask",\N,\N,\N,"480","720","1"
"0002548","Pilot Flask 1.0 L","Flask","Flask",\N,\N,\N,"290","435","1"
"0002549","Pilot Flask 1.0 L S","Flask","Flask",\N,\N,\N,"310","465","1"
"6927051179360","Vaccum Flask 500ml","Flask","Flask",\N,\N,\N,"396","594","1"
"0002713","Khopa","Wedding Accessories","Khopa",\N,\N,\N,"33","70","1"
"0002714","Khopa","Wedding Accessories","Khopa",\N,\N,\N,"40","65","1"
"0002715","Tarsel","Wedding Accessories","Khopa",\N,\N,\N,"50","105","1"
"0001209","City Gold Earing","juwellary","juwellary",\N,\N,\N,"200","200","2"
"0001210","City Gold Earing","juwellary","juwellary",\N,\N,\N,"150","250.05","1"
"0001211","City Gold Earing","juwellary","juwellary",\N,\N,\N,"90","180","1"
"0001212","City Gold Earing","juwellary","juwellary",\N,\N,\N,"180","279.18","2"
"0001213","City Gold Earing","juwellary","juwellary",\N,\N,\N,"150","249.75","1"
"0001214","City Gold Earing","juwellary","juwellary",\N,\N,\N,"150","249.75","1"
"0001215","City Gold Earing","juwellary","juwellary",\N,\N,\N,"200","300","1"
"0001216","City Gold Earing","juwellary","juwellary",\N,\N,\N,"160","304","3"
"0001217","City Gold Earing","juwellary","juwellary",\N,\N,\N,"210","319.62","2"
"0001218","City Gold Earing","juwellary","juwellary",\N,\N,\N,"210","309.12","1"
"1507010045","City Gold Earing","juwellary","juwellary",\N,\N,\N,"170","210.13","2"
"0001220","City Gold Earing","juwellary","juwellary",\N,\N,\N,"250","450","1"
"0001221","City Gold Earing","juwellary","juwellary",\N,\N,\N,"80","170.4","2"
"0001222","City Gold Earing","juwellary","juwellary",\N,\N,\N,"190","269.8","2"
"0001223","City Gold Earing","juwellary","juwellary",\N,\N,\N,"130","159.9","2"
"0001224","City Gold Earing","juwellary","juwellary",\N,\N,\N,"55","165","2"
"0001226","City Gold Earing","juwellary","juwellary",\N,\N,\N,"170","270.3","2"
"0001228","City Gold Mantasa","juwellary","juwellary",\N,\N,\N,"550","1100","1"
"0001229","City Gold Bracelate","juwellary","juwellary",\N,\N,\N,"150","600","2"
"0001230","City Gold Bracelate","juwellary","juwellary",\N,\N,\N,"130","455","2"
"0001231","Jhapta","juwellary","juwellary",\N,\N,\N,"500","900","2"
"0001233","City Gold Jhapta","juwellary","juwellary",\N,\N,\N,"550","1160","1"
"0001235","City Gold Earing","juwellary","juwellary",\N,\N,\N,"120","360","2"
"0001486","rings","juwellary","juwellary",\N,\N,\N,"45","100","3"
"0001487","Earings","juwellary","juwellary",\N,\N,\N,"35","56","4"
"0001488","Earings","juwellary","juwellary",\N,\N,\N,"65","100","2"
"0001489","Earings","juwellary","juwellary",\N,\N,\N,"90","135","3"
"0001490","Earings","juwellary","juwellary",\N,\N,\N,"55","96.25","2"
"0001491","Earings","juwellary","juwellary",\N,\N,\N,"75","130.4","3"
"0001492","Earings","juwellary","juwellary",\N,\N,\N,"28.33","50.15","4"
"0001493","Earings","juwellary","juwellary",\N,\N,\N,"80","136","4"
"0001494","Earings","juwellary","juwellary",\N,\N,\N,"25","50","4"
"0001495","Earings","juwellary","juwellary",\N,\N,\N,"45","77","2"
"0001496","Earings","juwellary","juwellary",\N,\N,\N,"20","40","3"
"0001497","Chain Bracelate","juwellary","juwellary",\N,\N,\N,"110","176","4"
"0001498","Earings","juwellary","juwellary",\N,\N,\N,"75","135","4"
"0002726","Battery","Battery","Battery",\N,\N,\N,"30","75","1"
"0002770","3G Battery","Battery","Battery",\N,\N,\N,"10","15","1"
"0000190","Ladies Churi","Churi","Churi",\N,\N,\N,"450","630","1"
"0000195","City Gold Bala","Churi","Churi",\N,\N,\N,"700","980","1"
"0000205","City Gold Churi","Churi","Churi",\N,\N,\N,"180","325","1"
"0000206","Diamond Cut Churi","Churi","Churi",\N,\N,\N,"450","900","1"
"0000207","City Gold Churi","Churi","Churi",\N,\N,\N,"340","510","1"
"0000208","City Gold Churi","Churi","Churi",\N,\N,\N,"480","720","1"
"0000209","Diamond Cut Churi","Churi","Churi",\N,\N,\N,"555","1150","1"
"0000210","Designer Churi","Churi","Churi",\N,\N,\N,"70","140","1"
"0000211","City Gold Churi","Churi","Churi",\N,\N,\N,"240","360","1"
"0000212","Designer Churi","Churi","Churi",\N,\N,\N,"65","130","1"
"0000214","City Gold Churi","Churi","Churi",\N,\N,\N,"150","315","5"
"0000215","City Gold Churi","Churi","Churi",\N,\N,\N,"180","360","5"
"0000216","City Gold Churi","Churi","Churi",\N,\N,\N,"135","270","6"
"0000217","Churi","Churi","Churi",\N,\N,\N,"60","120","1"
"0000552","Stone Churi","Churi","Churi",\N,\N,\N,"200","360","1"
"0000570","Stone Churi","Churi","Churi",\N,\N,\N,"360","540","2"
"0000571","City Gold Churi","Churi","Churi",\N,\N,\N,"220","365","2"
"0000572","Diamond Cut Churi","Churi","Churi",\N,\N,\N,"530","795","2"
"0000573","Reshmi Churi","Churi","Churi",\N,\N,\N,"70","175","2"
"0000574","Stone Churi","Churi","Churi",\N,\N,\N,"540","810","1"
"0000575","Reshmi Churi","Churi","Churi",\N,\N,\N,"60","150","1"
"0000576","City Gold Bala","Churi","Churi",\N,\N,\N,"250","750","1"
"0000577","City Gold Bala","Churi","Churi",\N,\N,\N,"380","1064","1"
"0000578","City Gold Churi","Churi","Churi",\N,\N,\N,"450","720","1"
"0000608","City Gold Churi","Churi","Churi",\N,\N,\N,"120","264","1"
"0000609","City Gold Churi","Churi","Churi",\N,\N,\N,"140","280","1"
"0000610","City Gold Bala","Churi","Churi",\N,\N,\N,"300","600","1"
"0000611","City Gold Bala","Churi","Churi",\N,\N,\N,"350","525","1"
"0000618","City Gold Churi","Churi","Churi",\N,\N,\N,"240","432","1"
"0000619","Diamond Cut Churi","Churi","Churi",\N,\N,\N,"630","1323","1"
"0000620","City Gold Churi","Churi","Churi",\N,\N,\N,"240","432","1"
"0000621","City Gold Churi","Churi","Churi",\N,\N,\N,"180","324","5"
"0000622","City Gold Churi","Churi","Churi",\N,\N,\N,"150","315","1"
"0000623","City Gold Churi","Churi","Churi",\N,\N,\N,"130","312","1"
"0000624","City Gold Churi","Churi","Churi",\N,\N,\N,"220","440","1"
"0000625","City Gold Churi","Churi","Churi",\N,\N,\N,"120","240","1"
"0000626","City Gold Churi","Churi","Churi",\N,\N,\N,"120","252","1"
"0000627","City Gold Churi","Churi","Churi",\N,\N,\N,"150","315","1"
"0000628","City Gold Churi","Churi","Churi",\N,\N,\N,"350","720","1"
"0000696","Diamond Cut Churi","Churi","Churi",\N,\N,\N,"853","1280","1"
"0000697","Reshmi Churi","Churi","Churi",\N,\N,\N,"80","160","1"
"0000698","Reshmi Churi","Churi","Churi",\N,\N,\N,"50","125","1"
"0000699","Reshmi Churi","Churi","Churi",\N,\N,\N,"60","132","5"
"0000700","Reshmi Churi","Churi","Churi",\N,\N,\N,"75","180","4"
"0001176","Glass Churi","Churi","Churi",\N,\N,\N,"15","35","30"
"0001178","City Gold Churi","Churi","Churi",\N,\N,\N,"150","345","3"
"0001179","Plastic Churi","Churi","Churi",\N,\N,\N,"12.5","25","2"
"0001180","Diamond Cut Churi","Churi","Churi",\N,\N,\N,"940","1410","2"
"0001227","City Gold Churi","Churi","Churi",\N,\N,\N,"110","363","2"
"0001236","City Gold Bala","Churi","Churi",\N,\N,\N,"180","360","1"
"0001798","Reshmi Churi","Churi","Churi",\N,\N,\N,"55","176","6"
"0001799","Reshmi Churi","Churi","Churi",\N,\N,\N,"40","120","2"
"0001800","Reshmi Churi","Churi","Churi",\N,\N,\N,"30","75","6"
"0001801","Reshmi Churi","Churi","Churi",\N,\N,\N,"45","90","2"
"0001802","Gold Plated Chur","Churi","Churi",\N,\N,\N,"650","1140","1"
"0001807","City Gold Churi","Churi","Churi",\N,\N,\N,"140","350","1"
"0001872","Churi","Churi","Churi",\N,\N,\N,"420","840","1"
"0001873","Churi","Churi","Churi",\N,\N,\N,"500","800","1"
"0001874","Daymon Churi","Churi","Churi",\N,\N,\N,"780","1249.56","1"
"0001875","Diamond Cut Churi","Churi","Churi",\N,\N,\N,"800","1550","1"
"0001882","Churi","Churi","Churi",\N,\N,\N,"33","75","1"
"0001883","Churi","Churi","Churi",\N,\N,\N,"100","220","1"
"0001884","Rasmi Churi","Churi","Churi",\N,\N,\N,"90","180","1"
"0001885","Churi","Churi","Churi",\N,\N,\N,"70","150.5","1"
"0001886","Churi","Churi","Churi",\N,\N,\N,"40","90","1"
"0001887","Rasmi Churi","Churi","Churi",\N,\N,\N,"110","220","1"
"0001888","Churi","Churi","Churi",\N,\N,\N,"600","1200","1"
"0001889","Rasmi Churi","Churi","Churi",\N,\N,\N,"85","220","1"
"0001890","Rasmi Churi","Churi","Churi",\N,\N,\N,"100","210","1"
"0001891","Rasmi Churi","Churi","Churi",\N,\N,\N,"600","1170","1"
"0001897","Rasmi Churi","Churi","Churi",\N,\N,\N,"85","170","1"
"0001964","Reshmi Churi","Churi","Churi",\N,\N,\N,"17","30","4"
"0002577","City Gold Churi","Churi","Churi",\N,\N,\N,"180","325","1"
"0002578","City Gold Churi","Churi","Churi",\N,\N,\N,"130","312","1"
"0002664","City Gold Churi","Churi","Churi",\N,\N,\N,"125","225","1"
"0002665","City Gold Churi","Churi","Churi",\N,\N,\N,"180","325","1"
"0002666","City Gold Churi","Churi","Churi",\N,\N,\N,"150","315","1"
"0002667","City Gold Churi","Churi","Churi",\N,\N,\N,"180","360","1"
"0002668","City Gold Churi","Churi","Churi",\N,\N,\N,"160","320","1"
"0002669","City Gold Churi","Churi","Churi",\N,\N,\N,"150","315","1"
"0002670","City Gold Churi","Churi","Churi",\N,\N,\N,"180","360","1"
"0002671","City Gold Churi","Churi","Churi",\N,\N,\N,"180","390","1"
"0002672","City Gold Churi","Churi","Churi",\N,\N,\N,"150","315","1"
"0002673","City Gold Churi","Churi","Churi",\N,\N,\N,"190","380","1"
"0002674","City Gold Churi","Churi","Churi",\N,\N,\N,"240","480","1"
"0002675","City Gold Churi","Churi","Churi",\N,\N,\N,"180","345","1"
"0002676","City Gold Churi","Churi","Churi",\N,\N,\N,"150","315","1"
"0002677","City Gold Churi","Churi","Churi",\N,\N,\N,"180","360","1"
"0002678","City Gold Churi","Churi","Churi",\N,\N,\N,"160","335","1"
"0002679","City Gold Churi","Churi","Churi",\N,\N,\N,"190","380","1"
"0002680","Rasmi Churi","Churi","Churi",\N,\N,\N,"110","210","1"
"0002681","City Gold Churi","Churi","Churi",\N,\N,\N,"210","250","1"
"0002682","City Gold Churi","Churi","Churi",\N,\N,\N,"240","430","1"
"0002683","City Gold Churi","Churi","Churi",\N,\N,\N,"200","380","1"
"0002684","City Gold Churi","Churi","Churi",\N,\N,\N,"120","250","1"
"0002832","Diamond Cut Churi","Churi","Churi",\N,\N,\N,"450","675","1"
"0000219","Hijab Clip B","Hair Clip","Hair Clip",\N,\N,\N,"16","24","2"
"0000229","Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"75","105","52"
"0000230","Hijab Clip","Hair Clip","Hair Clip",\N,\N,\N,"12","18","10"
"0000231","Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"14","25","1"
"0000235","Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"22","40","1"
"0000236","Clip","Hair Clip","Hair Clip",\N,\N,\N,"25","40","1"
"0000237","Hair Clip Stone","Hair Clip","Hair Clip",\N,\N,\N,"18","27","6"
"6959554940093","Hair STRAW Comb","Hair Clip","Hair Clip",\N,\N,\N,"20","40","6"
"0000239","Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"60","90","1"
"0000240","Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"13","26","20"
"0000241","Projapoti Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"29","46.4","2"
"0000242","Hair Clip S","Hair Clip","Hair Clip",\N,\N,\N,"18","27","2"
"0000243","Kids Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"10","20","1"
"0000252","Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"40","80","1"
"0000253","Net Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"40","66","6"
"0000254","Pin Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"75","120","6"
"0000256","Pin Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"70","120.4","4"
"0000487","Hijab Clip","Hair Clip","Hair Clip",\N,\N,\N,"16","20","2"
"0000549","Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"40","60","4"
"0000550","Stone Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"65","120","2"
"0000551","Baby Clip Box","Hair Clip","Hair Clip",\N,\N,\N,"120","195","1"
"0000554","Neck Stone Chain","Hair Clip","Hair Clip",\N,\N,\N,"95","170","1"
"0000555","Hair Stone Clip","Hair Clip","Hair Clip",\N,\N,\N,"45","72","4"
"0000556","Hair Stone Clip","Hair Clip","Hair Clip",\N,\N,\N,"70","112","2"
"0000558","Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"25","45","2"
"0000559","Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"40","70","2"
"0000560","Hair Stone Clip S","Hair Clip","Hair Clip",\N,\N,\N,"7","21","2"
"0000561","Hair Kakra Clip","Hair Clip","Hair Clip",\N,\N,\N,"45","80","1"
"0000562","Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"26","40","2"
"0000563","Hair Stone Clip","Hair Clip","Hair Clip",\N,\N,\N,"45","63","2"
"0000660","Hijab Clip","Hair Clip","Hair Clip",\N,\N,\N,"20","40","1"
"0001499","Hijab Pin","Hair Clip","Hair Clip",\N,\N,\N,"14","30","1"
"6959554940246","Hair STRAW Comb","Hair Clip","Hair Clip",\N,\N,\N,"20","40","2"
"0001501","Hair Clip Kakra Black","Hair Clip","Hair Clip",\N,\N,\N,"10","20","10"
"0001502","Hair clip kakra","Hair Clip","Hair Clip",\N,\N,\N,"50","80","1"
"0001503","Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"13","25","1"
"0001504","Hair Clip Kakra ","Hair Clip","Hair Clip",\N,\N,\N,"15","25","4"
"0001506","Hair Clip kids","Hair Clip","Hair Clip",\N,\N,\N,"10","20","10"
"0001508","Hijab Clip","Hair Clip","Hair Clip",\N,\N,\N,"20","40","10"
"0001509","Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"18","35","1"
"0001511","Hair Stone Clip","Hair Clip","Hair Clip",\N,\N,\N,"54","110","1"
"0001512","Hair Clip Black Cactus","Hair Clip","Hair Clip",\N,\N,\N,"10.83","25","10"
"0001514","Hair Clip Tip","Hair Clip","Hair Clip",\N,\N,\N,"15","25","10"
"0001515","Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"20","40","1"
"0001523","Hair Clip Kids Fancy","Hair Clip","Hair Clip",\N,\N,\N,"7.5","20","20"
"0002406","Hijab Clip","Hair Clip","Hair Clip",\N,\N,\N,"4","8","2"
"0002893","Smurfs Baby Clip","Hair Clip","Hair Clip",\N,\N,\N,"15","30","2"
"0002898","Hair Stone Clip","Hair Clip","Hair Clip",\N,\N,\N,"88","150","1"
"0002899","Baby Hair Clip","Hair Clip","Hair Clip",\N,\N,\N,"15","25","1"
"0000221","Gold Plated Sitahar","Necklace","Necklace Set",\N,\N,\N,"1125","2025","1"
"0000222","City Gold Sitahar","Necklace","Necklace Set",\N,\N,\N,"800","1600","1"
"0000223","City Gold Necklace","Necklace","Necklace Set",\N,\N,\N,"1080","1750","1"
"0000224","Gold Plated Sitahar","Necklace","Necklace Set",\N,\N,\N,"750","1500","1"
"00006548","City Gold Necklace","Necklace","Necklace Set",\N,\N,\N,"1600","2720","1"
